Img_1_1_1.jpg,Img_1_1_2.jpg,Img_1_1_3.jpg,Img_1_1_4.jpg,Img_1_1_5.jpg
3.1734853,3.0243866,2.6109087,2.7241476,2.2673733
0.6208404,0.86008686,0.5053157,0.781715,0.65527976
0.11136312,0.3955042,0.16697615,0.4283353,0.45929706
1.6302848,1.4161144,1.4905995,1.333316,1.1026218
0.74005866,0.54351574,0.6994171,0.48458752,0.43968543
0.3603356,0.54332674,0.36001146,0.52622145,0.29087916
0.6574305,1.0813663,1.0321847,0.5866053,0.90377164
0.17353873,0.15398672,0.18113817,0.060210705,0.09226307
1.3776246,1.7553293,1.3128285,1.3005362,1.2970402
0.3466375,0.47581765,0.16743399,0.11764005,0.37538427
0.30295348,0.24844539,0.2545375,0.21877956,0.21841411
0.2752368,0.489882,0.5840505,0.47902945,0.42421395
0.7859988,0.3637138,0.57828283,0.44181126,0.48749375
1.0757356,1.402886,1.4296741,1.4748687,1.359349
3.3236716,1.5829695,2.0972166,2.2479224,1.6840144
0.83957934,0.8414059,0.94644445,0.7549143,0.8460007
0.6509998,0.21057962,0.5697294,1.1154351,0.66523784
1.7075659,2.293394,2.7261498,2.4822965,2.354397
0.17498672,0.14213401,0.29118878,0.06203634,0.07387652
0.6295109,0.5254443,0.5810984,0.4767633,0.7282774
1.04704,0.607791,0.45625657,0.43532744,0.3590424
1.5926629,2.274159,1.6954123,1.6502334,1.2771581
1.2778871,1.1375295,1.4304963,1.2297441,1.254676
0.0,0.0,0.0,0.0,0.0
0.5560119,0.44296604,0.47684124,0.4707322,0.58536756
0.22095318,0.7755069,0.5683243,0.399667,0.60579705
0.018847737,0.0032355748,0.075221926,0.027503317,0.0
3.3062186,2.6461344,2.235272,2.4299781,2.2385142
0.5290502,0.463438,0.5273907,0.33745998,0.19293956
1.0339963,2.5537975,2.212338,2.2798502,2.2846448
1.0912701,1.3378135,1.3068838,1.4018499,1.2621322
0.5938881,0.37924606,0.41949716,0.26929444,0.2529868
0.065166056,0.052045316,0.10897038,0.091008715,0.021079717
0.3301697,0.5928904,0.7083972,0.35335392,0.50415343
0.10604838,0.6806656,0.6325031,0.09020795,0.22260812
0.34583947,0.37979162,0.3552303,0.2600115,0.049866766
0.003023206,0.018737514,0.007913698,0.010797286,0.00039270186
0.6287437,0.6434422,0.82398546,0.56520593,0.5724543
0.9426455,0.5652537,0.63077,1.0069914,0.63513964
0.6956566,0.5118332,0.41559356,0.5729536,0.576669
0.20884356,0.60444033,0.60591733,0.7684244,0.56677073
1.7184826,1.0981599,0.96288764,1.2500204,1.0573739
0.88553476,0.96933436,0.92922753,0.80403346,0.87302196
1.0896978,0.70366627,0.85041815,0.9451512,0.87196195
0.006287159,0.0416016,0.012469498,0.008460314,0.023557264
0.92589974,1.454601,1.3934454,1.7701751,1.8605804
0.28323704,0.42895314,0.2583981,0.08828609,0.031108977
1.4785671,1.6254745,1.5621201,1.5739608,1.8369181
0.7410926,1.5135051,1.3815186,1.3798257,1.497693
0.44573948,0.49225017,0.47505122,0.534769,0.7612096
1.0361136,1.1161714,1.0222466,1.664737,1.0902835
0.06925842,0.31890127,0.5882494,0.09709199,0.075119756
0.70175874,1.1323963,1.1518574,1.1930848,0.847301
0.23745303,0.248706,0.17528494,0.23872977,0.07536799
1.0523046,0.6890419,0.93979186,0.8485136,0.65087414
1.3769491,1.1194886,0.9657435,1.4528086,1.1118401
0.9671687,0.75271434,0.70730233,0.7163628,0.58764505
1.086976,1.1875478,1.4567021,1.38897,1.8767627
1.1723008,0.91000617,1.0910207,1.2160541,1.097394
0.3491299,0.4804492,0.36733967,0.51566625,0.47617838
1.4892772,2.1474428,2.0532997,2.192448,2.3121862
0.3431825,0.04762837,0.004151646,0.1308792,0.03573709
0.2484831,0.25799572,0.23648058,0.060002074,0.0065095876
0.67358,0.47832325,0.20032285,0.39506578,0.6561847
0.21120967,0.3571663,0.39483795,0.25080487,0.09104686
0.19855608,0.2684951,0.323063,0.14029567,0.1587041
0.19896531,0.22825938,0.12362998,0.31909147,0.28420478
0.5491767,1.0438055,1.3605402,1.1985036,1.282752
0.015401906,0.22549236,0.060127337,0.017248463,0.019305367
0.493534,0.47918817,0.37045875,0.34826842,0.3125195
0.8637489,1.2895491,1.1798568,1.1733764,1.4638498
0.20473792,0.21741162,0.15816297,0.12810145,0.35428643
1.4975585,1.3739557,1.8007928,1.96488,1.7262411
3.817406,3.6486187,4.108391,3.861422,3.51361
0.4168908,0.6976858,0.6229679,0.5125372,0.9272281
1.6174623,1.1626534,0.9475475,1.0952854,1.1042306
0.29795843,0.48791012,0.40427327,0.14848974,0.06472572
0.18334988,0.35016504,0.45453888,0.17440823,0.13003723
0.33211723,0.8257846,0.5822592,0.4502182,0.79257613
0.3107763,0.39198956,0.420925,0.4238079,0.48438457
1.2992499,1.4122163,1.406281,1.4053339,1.1151669
0.3289255,0.119139016,0.34435606,0.19577317,0.19334425
0.42841712,0.24681754,0.29047814,0.32181954,0.4278662
0.9893086,1.3876975,0.94629055,1.0363054,0.99958754
0.33098033,0.25253356,0.17681217,0.30573374,0.09336027
0.42085505,0.42853516,0.48700574,0.2766835,0.10463781
0.24577859,0.3257883,0.4760127,0.26278415,0.5632387
2.219495,1.5499038,2.6429882,2.6032248,2.151015
0.0,0.07018439,0.0037919227,0.017094923,0.0064264894
0.0,0.046194933,0.10190681,0.006806072,0.0
1.818039,2.303944,2.0056958,2.9652784,2.7387054
0.006161251,0.01066417,0.002477915,0.007561574,0.0
0.3062761,0.19001465,0.27448708,0.31141838,0.106128186
1.874943,2.1635182,1.2743615,1.8679509,1.5958649
0.67710394,0.42043275,0.587796,1.1240196,0.5878175
0.82832617,1.2242446,1.6517909,1.2059317,1.4676579
0.14351596,0.08388492,0.034767903,0.18257768,0.16528264
0.06118474,0.19934458,0.19683301,0.19791476,0.19064939
2.0621676,1.4719595,1.6143241,1.5261014,1.6672672
1.3986291,1.1238258,0.9247023,1.1623638,1.2589246
2.043457,2.5529094,2.1256268,2.1508617,1.9958649
0.20352782,0.20203844,0.16618334,0.13785066,0.095501415
0.5365907,1.3473638,1.4064901,0.99901485,1.0064485
0.30848572,0.22611205,0.5814729,0.2650983,0.24182078
0.44259122,0.6451114,0.43592912,0.5047545,0.46179578
0.0,0.041387714,0.081911884,0.021383319,0.07898387
0.019612744,0.15312766,0.1190945,0.04740698,0.059440285
0.31537235,0.39114237,0.475605,0.38996315,0.34204903
0.0,0.0,0.0040315744,0.0,0.004874103
0.6038779,0.4709817,0.73053354,0.43676114,0.6234351
0.34190568,0.30328214,0.25046822,0.4097394,0.48430634
0.73867977,0.46358392,0.391312,0.42199123,0.36314708
0.044018902,0.06455641,0.15088937,0.02320132,0.007424138
0.6864029,0.5869276,1.1171232,0.78198165,0.911265
0.45692402,0.5119563,0.4939379,0.42981127,0.81498265
0.3819214,0.34747568,0.19542134,0.30084607,0.25082272
0.779065,0.80416137,0.81556034,0.93880546,0.7385419
0.07478666,0.070194185,0.10659885,0.016223446,0.049418975
0.6290536,0.34204993,0.664008,0.6181181,0.37222326
0.8195218,0.578004,0.71812737,1.1273646,0.5831752
1.1933012,1.3026495,1.0764145,1.5463126,1.2135911
0.16862184,0.40248314,0.41927403,0.2870474,0.43807662
1.2865069,1.2259746,1.0949782,1.2524781,1.2547368
1.6361542,1.0773585,0.885794,1.2304378,0.9925344
1.3849587,1.2162616,0.8493159,0.66930085,0.81598485
2.0574923,2.171343,2.1310992,2.5804763,2.9509227
1.6235331,0.7887507,1.6431763,2.3385794,1.6732787
0.5808393,0.44612402,0.6241875,0.514112,0.31717533
1.0955024,1.0244758,1.3049769,0.46840468,0.51784563
2.677611,2.8831668,3.0934286,2.5374398,2.47579
0.10184934,0.07645008,0.09833791,0.11774541,0.15161742
0.073538184,0.097519435,0.07933669,0.15682302,0.07676691
0.06668499,0.07042221,0.048312183,0.09739835,0.22802295
1.5730435,1.4171677,1.1747637,0.82037556,1.1546731
2.3240907,2.186684,2.6047122,2.1655815,2.0542173
0.8692935,0.9098973,1.1610172,0.64841336,0.6212506
2.2561934,1.9789276,2.3726819,2.3343153,2.4338977
1.6669672,1.3866079,1.386583,1.5664748,1.5245571
2.2201931,2.3604517,1.9630163,2.014636,1.8479823
1.3761865,1.7506524,1.5716501,1.8874841,1.7912406
0.10405053,0.03341647,0.056399256,0.10056578,0.039377168
1.2181026,1.0820678,0.96539253,0.99104667,0.91894674
0.97528845,0.96619993,0.72498924,1.0647001,0.64897436
0.2451018,0.31734514,0.27194303,0.11472453,0.15519272
1.1814523,0.8144491,1.051484,0.76376283,0.7990666
0.5590708,0.20312005,0.37696594,0.5183437,0.29920912
1.0383289,0.7797096,0.56131244,0.6465517,0.7308151
1.2467575,0.8698708,1.1622936,1.299197,1.1703336
0.843135,1.1933213,0.9127095,0.96620715,0.92561156
1.1139575,1.1976844,0.8417983,0.8553276,0.6065235
1.0616136,0.84098864,1.4334556,0.9804543,1.1069862
0.6052381,0.23382759,0.45005548,0.69340515,0.31582668
0.008176814,0.122591525,0.10850309,0.033149626,0.07728425
3.1062827,3.250404,3.8893158,2.9706676,3.0023131
0.12417979,0.20774256,0.3035065,0.090120316,0.2708573
3.694262,3.3789537,3.9103017,3.8706784,3.4833815
0.009245466,0.0,0.009269534,0.009524683,0.0
0.7835067,1.466744,0.8760511,1.5599043,1.5507358
0.25683698,0.13288467,0.09901781,0.20259057,0.12232609
0.80068433,0.5973327,0.51093644,0.49812558,0.6147688
0.756814,0.23689353,0.6139648,0.44983664,0.56197613
1.3507206,1.7212397,1.9066621,1.5488658,1.4733654
0.24284269,0.15897472,0.29632893,0.23060665,0.31123766
0.0035741858,0.0007982856,0.008180814,0.01631561,0.014477085
1.3881171,1.4511698,1.0674033,1.0433983,1.1230936
3.54902,4.070049,2.924155,4.120386,4.4138722
0.9691094,1.1646864,1.0686806,1.3452623,0.73280495
1.1513824,1.0143508,1.2893636,0.77240473,0.8439622
0.94477165,0.5049446,0.2799091,0.56044257,0.6542094
0.4932463,0.21287376,0.2741857,0.27754226,0.49577558
0.8422379,1.4950693,1.399264,0.9744743,0.9509826
1.0544496,0.7630008,0.7584689,1.6719677,1.2787329
1.8223001,2.5799139,2.0694222,2.6967306,2.2296696
0.7750519,1.1292818,1.0580695,0.6876163,0.7628161
0.26478598,0.79865164,0.6560849,0.3785852,0.59504765
0.81628317,0.81493664,1.0111469,1.2408463,1.3853861
2.6700604,2.6219654,2.2344646,2.3358192,2.070782
0.39942664,0.24896567,0.1326557,0.24965037,0.21621194
2.6179872,3.8117838,3.4268856,3.3509438,3.4198303
0.06824278,0.032856222,0.042008135,0.06714028,0.017419249
0.07521803,0.21405308,0.22650991,0.14030586,0.068538785
0.2582642,0.38324034,0.45631343,0.31635067,0.20193774
0.13312964,0.13405448,0.10230308,0.07739998,0.053694062
0.58026105,0.26738137,0.3507031,0.443008,0.4941111
0.10678086,0.27717778,0.2330433,0.28611255,0.22179814
0.63192147,1.2305242,1.1309382,0.9560075,1.2723181
0.26904073,0.39323276,0.46385953,0.1413535,0.2312834
0.4530245,0.3454291,0.80685574,0.6754381,0.19830026
0.0020568785,0.07176006,0.1346333,0.042167637,0.057696994
0.0,0.09514109,0.018878272,0.013290553,0.0077043297
0.55366194,0.8257479,0.63554895,0.5468055,0.5865391
0.89876026,1.1830912,0.6197956,1.1534374,1.0561697
0.13296263,0.111156166,0.09729744,0.16967238,0.38712975
0.68987316,0.59428537,0.23766303,0.72860193,0.90474266
0.08267768,0.21140406,0.092046805,0.19850641,0.16430993
0.9710264,1.1214542,1.1090136,0.81031466,0.9504402
1.1201653,0.85860085,1.0567603,1.4519116,1.3654766
0.44253212,0.2228908,0.4286401,0.38307267,0.22198072
1.0471545,0.7875552,0.72327316,1.1492233,0.8435447
0.6315815,0.7043993,1.1304393,1.0800462,1.1196481
0.19295478,0.07717233,0.19049716,0.10375653,0.16061902
0.9089332,0.93831456,1.1272867,0.75507015,0.83841544
0.4853572,0.3043926,0.2096116,0.26398596,0.26996058
0.057785634,0.18177839,0.18702598,0.519573,0.52285296
1.357953,1.3751494,1.7055308,1.3385824,1.6897577
0.9881604,0.93871325,0.90802324,1.1639282,0.69738394
0.35491043,0.28333572,0.44812778,0.24817793,0.32812437
0.96074015,1.2168239,0.9046921,1.1331043,1.1892508
1.6250559,1.587615,1.7984757,1.7786218,1.3468984
1.8575928,1.7132242,1.4449978,2.0984464,1.5383184
1.1730341,1.2039143,1.3671322,1.4726007,1.5291158
0.15933374,0.080037564,0.113048814,0.2489855,0.16419852
0.5427225,0.7978365,0.6756099,1.0254267,1.1112031
0.9033195,1.147973,0.93159,0.78541136,0.908976
0.91527706,0.39068443,0.41244772,0.48379126,0.21985684
3.5793936,4.368485,4.640911,4.2438836,3.7144911
0.9276781,0.802536,0.81840104,0.50309074,0.3565586
0.87206703,1.2249829,1.2008582,0.925858,1.0912559
0.26895157,0.07665138,0.069782756,0.18858695,0.085451506
0.012300157,0.00042007043,0.123478055,0.14808142,0.05673774
2.6319973,2.3090262,2.3013723,2.4207492,2.4939272
0.37732032,0.26081958,0.12017314,0.30081946,0.26200965
0.88262004,0.31445315,0.6107348,0.35746896,0.362072
1.4790732,1.4411306,1.4459361,1.8683702,1.5221357
0.15199201,0.31097808,0.5752159,0.28578025,0.28220105
2.6002512,2.6286643,3.105549,2.855306,2.742229
0.46736884,0.35437065,0.21575737,0.416288,0.36931074
3.4258158,3.4393406,3.3960552,3.6500256,3.6121001
0.06485147,0.2246919,0.17151265,0.010442162,0.020601885
0.30494556,0.13857351,0.07623408,0.22879198,0.36912093
0.057038233,0.0,0.0,0.00072845817,0.0013713897
0.9817596,0.85519946,1.1837038,0.9317871,0.8405322
0.04696258,0.124701574,0.14899454,0.120872304,0.16278413
1.645488,1.7207367,1.8797567,1.7825004,1.8551558
0.47776806,0.43030152,0.3850248,0.26940507,0.41049373
0.7533251,0.6955641,0.7057513,0.6213345,0.79967475
0.04313777,0.08744853,0.07528788,0.045537975,0.045851864
0.036411196,0.094150774,0.12890902,0.137081,0.12870345
1.2238559,1.5009599,1.8441772,1.4495841,1.6690695
1.9510794,1.8246093,1.8395813,1.9212981,2.2156804
0.4568328,0.37702328,0.26507565,0.6605753,0.68749577
0.15887545,0.16261576,0.20147249,0.3135972,0.16882084
0.40326968,0.14187297,0.16567019,0.1252904,0.13956173
0.28812405,0.16350852,0.21658072,0.43579838,0.2572739
0.63197315,1.15177,0.9600229,0.7842138,0.92934066
0.12126335,0.79912925,0.8843274,0.27737457,0.34677616
0.16550279,0.037595473,0.0,0.0076575316,0.005046302
0.59040457,0.86946183,0.6033963,0.54507476,0.64786613
2.3412547,1.4608465,2.605848,2.1733418,2.1183043
0.27842444,0.09586472,0.06316328,0.031958472,0.004354187
0.59432125,0.71291935,0.5834256,0.7156467,0.41810757
2.0195234,2.2726104,2.2540226,1.9527624,1.905401
0.057185713,0.08146071,0.12295695,0.10324297,0.094734475
0.37530985,0.45737505,0.5603858,0.7173811,0.62621444
0.5069583,0.43451017,0.45433947,0.7572833,0.5482448
