Img_1_1_1.jpg,Img_1_1_2.jpg,Img_1_1_3.jpg,Img_1_1_4.jpg,Img_1_1_5.jpg
0.0,0.004544403,0.0019831336,0.017507836,0.02787018
1.1726911,1.8173158,1.8782574,1.3584126,1.3906597
1.7476343,1.8550625,2.0837202,1.9742395,1.5647231
0.49212366,0.70743096,0.9396037,0.6898391,0.43241006
3.9823565,4.1679764,3.885986,3.8853326,3.42873
0.046388328,0.14708829,0.2340744,0.15300503,0.13698292
1.6743851,1.7508733,1.5397923,1.5498577,1.3230251
0.17586471,0.25817102,0.18685055,0.5697602,0.26423812
0.5380869,0.5556162,0.435302,0.39469147,0.28628123
1.9576763,2.322533,2.8367825,2.1915224,2.1801348
0.15366812,0.46345174,0.71049094,0.7079671,0.5995521
0.4036682,0.60548484,0.45331803,0.44724095,0.4230892
0.60358596,0.24651599,0.29211843,0.3925437,0.3088749
0.43098995,0.2588533,0.40061414,0.63255274,0.44758198
2.3849535,2.3268027,1.9338506,2.008711,2.445325
1.6758912,1.4458361,1.4487886,1.556763,1.4413604
1.0770298,1.0051891,0.9326866,1.3040457,0.9795344
0.8023368,0.2955791,0.318071,0.44761026,0.8064135
0.121767245,0.15494692,0.16891809,0.15428919,0.11166686
2.6865394,2.5311604,2.4397168,2.2286878,2.3043075
1.3335749,1.7326071,1.639299,1.71813,1.4293876
0.0,0.047756094,0.10819716,0.013703757,0.05253167
0.122036874,0.32293838,0.25611117,0.08651111,0.2038009
1.8700535,1.7358961,1.37698,0.9966401,1.0322864
0.9865463,1.3883758,1.3050698,1.3195124,1.0415083
0.74978316,1.83068,1.6924971,1.381036,1.7058407
1.1112231,0.6774007,0.3268506,0.54524934,0.5112921
0.44349304,0.3510082,0.43677822,0.22890443,0.47239012
1.1345016,1.6453685,1.6580924,1.6794369,1.2049905
0.59495825,0.67188686,0.82914907,0.81058353,0.64476067
0.10293672,0.12535155,0.14470182,0.1620219,0.13492519
0.8039409,0.9504059,0.5260566,1.2313539,0.50424445
0.047763143,0.119122446,0.10907857,0.05240669,0.029285153
0.0005471199,0.013438824,0.009746585,0.015102574,0.01712587
0.3177536,0.5905502,0.63971615,0.41293448,0.41077211
0.973004,0.6993775,0.89746,0.8249418,0.6035799
0.11230845,0.27610523,0.16765244,0.23381193,0.16701482
0.41601434,0.15648842,0.6069729,0.30996513,0.13664542
0.06336178,0.08690731,0.08802782,0.17022182,0.11045632
0.4684255,0.8385299,0.79492694,0.3646816,0.36431518
1.5388389,1.1995165,1.5971824,1.6903349,1.544215
1.5223709,1.1038927,1.5898132,1.2621686,0.90926343
1.5028794,1.2320263,1.4016562,1.2779408,1.2980678
0.8684158,0.54109275,0.41200724,0.33737308,0.0835661
0.9515834,0.8095053,0.4167397,0.5734746,0.56273127
0.056125127,0.033245776,0.15487495,0.11585399,0.30521843
0.9268946,1.7743092,1.4613281,0.7537528,1.0612617
0.64470786,0.97381383,0.49327546,0.5395896,0.47700754
0.67516565,0.97526646,0.7092481,0.92241263,0.9439102
0.84007114,0.643759,0.3643338,0.57209706,0.39557397
1.239808,1.4669439,1.7568527,1.041356,0.9291545
2.7172651,1.9508547,2.249607,1.5538733,1.0032216
0.18739046,0.38470012,0.37416035,0.41087884,0.32177278
0.99821925,1.1099576,1.0528781,1.1446029,1.2935233
0.18893586,0.35340655,0.317819,0.3867705,0.69700855
0.500343,0.59861916,0.8207488,0.8519845,0.6406292
0.32133543,0.50725794,0.38328588,0.30321932,0.3752042
1.3042369,0.4503578,0.6134485,0.80882305,0.6484375
0.35295868,0.45909905,0.45103744,0.3726027,0.3077336
0.13780986,0.37513557,0.41167542,0.1677831,0.22843292
0.2615365,0.050281256,0.1580052,0.05541337,0.089109935
0.55518824,0.5700944,0.47670403,0.5277923,0.44650674
1.9872718,2.2192311,1.9389077,2.0859373,2.2120678
1.0503608,0.8796376,1.0392308,0.7462474,1.1541314
0.10316349,0.058235615,0.14289804,0.26497042,0.13014174
0.40045115,0.49116036,1.018393,0.74145186,0.9070583
0.3127176,0.17670707,0.0680514,0.21336223,0.073589936
0.9839518,0.984473,1.1520718,1.3591837,1.3446221
1.6284988,2.7764518,2.5132596,1.7229521,2.0757353
0.5858722,0.6357237,1.2070347,0.72757196,0.47870898
1.1378964,1.5603482,1.2294053,1.7930923,1.3205057
0.2102571,0.37619442,0.32579806,0.12129166,0.38658193
2.1621869,2.4641438,2.3204074,2.5307636,2.1062303
1.1538451,1.1380354,1.4337823,1.0126219,0.65903693
0.90382135,0.64993984,0.76819915,0.40445623,0.21802294
0.024672586,0.02949237,0.02295435,0.017196868,0.0
0.055280354,0.07751236,0.09858758,0.15955268,0.13708791
0.5784272,0.7969177,0.75424,0.5781239,0.48227847
0.35501507,0.5522562,0.866008,0.62755144,0.52221847
0.33077148,0.2546901,0.22928748,0.24054955,0.09365154
0.80155975,0.8488736,0.7209256,0.92173964,0.8856397
1.3020992,1.3872212,0.9417766,1.1459529,0.9504077
1.8039398,2.1816828,1.799464,1.3375683,1.7245278
1.8432441,1.7442621,1.6082426,1.49989,1.4929099
1.4575979,1.6538743,1.7035925,1.4123869,1.3487588
0.72523403,1.4953157,1.2404459,0.78634006,1.0258458
0.12791054,0.09458578,0.07883645,0.15056314,0.039212603
3.6371734,3.4014723,3.269099,3.2324324,3.5329068
0.48645145,0.40330058,1.0236676,0.82843244,0.99380517
1.0672405,0.39840326,0.43246818,0.5440269,0.43323335
0.7634783,1.2204037,1.5836593,1.4213238,1.3290193
0.29283914,0.6890754,0.54152536,0.27875063,0.27627876
1.7362746,1.9365687,1.9896138,1.8903803,1.8866701
0.8135154,0.76754355,0.69197536,1.07314,0.7484265
1.5434921,1.586681,1.7549269,2.3581715,1.8875947
0.047161933,0.012006035,0.12263092,0.09948779,0.029030921
0.31405032,0.059312712,0.26686826,0.1507238,0.17339145
0.4189165,0.26635054,0.3159725,0.1591166,0.26295564
1.1688389,1.6075034,1.6804407,1.7924023,1.590982
0.22503397,0.32419991,0.5276666,0.30157882,0.19869421
0.46609724,0.32176176,0.9999163,0.7058261,0.40717444
0.6028435,0.75894624,0.7648008,0.55750316,0.53325695
0.33107397,0.14358233,0.17441462,0.22725564,0.15645069
1.5619093,2.271655,2.0500047,1.7471455,2.395533
1.1729388,1.1472102,1.4332037,1.3210423,1.378385
0.34082475,0.14483605,0.20026809,0.062131632,0.022953557
0.6954926,0.69168013,0.68178385,0.56345564,0.49076298
0.7141826,0.6900424,0.68093294,0.5747531,0.694001
2.2157493,1.7539071,2.3543184,1.9740043,1.9052912
0.8364743,0.9819099,1.1153164,0.8180867,0.7717102
1.3694149,1.8099635,1.7939591,1.7758805,1.9233577
0.7615642,0.66123945,0.8112084,0.5851599,0.82225716
0.13910739,0.3243345,0.40298498,0.27820083,0.24116337
0.019818736,0.0,0.009708823,0.042476553,0.0024488317
0.13246788,0.14994672,0.14507525,0.078905076,0.035906874
0.21774201,0.5405837,0.37319157,0.3012992,0.24651125
0.44228938,0.5340245,0.8312521,0.5356345,0.39027143
0.48360777,0.7363338,0.2795496,0.73683226,0.60327274
0.35025436,0.45367903,0.7180232,0.48565206,0.5641167
0.7805437,0.1957063,0.28766724,0.48367244,0.1682312
0.32325265,0.5744098,0.500458,0.30183074,0.4229378
2.630046,2.7719204,3.1685808,3.0082867,3.0569448
1.1324996,0.8940976,0.9669583,0.5590077,0.71320546
2.116139,1.8120056,1.581036,1.9157329,1.665204
0.28213626,0.5734111,0.3768434,0.3002441,0.29247093
1.0716332,0.85450524,1.1270156,0.7655062,1.1355531
0.48268703,0.7884495,0.86129373,0.45894074,0.5739458
0.8135388,1.0747583,0.35927403,1.1534387,1.2616103
0.24894728,0.21379761,0.2267516,0.1506214,0.19316323
2.817513,3.0292575,2.6111078,3.401838,2.8579302
2.0488944,2.0700214,2.5650506,2.1237705,2.5106034
0.7515083,0.57306504,0.7649253,0.55244017,0.2942571
1.632582,2.3408604,2.0167477,1.3198358,1.2783065
0.5822045,0.2251246,0.11173386,0.30214792,0.11618907
0.9561922,0.59759694,0.85507303,0.7643857,0.7893992
0.1991555,0.05268866,0.016490057,0.044469416,0.01038989
1.1446046,1.4262816,1.7066014,0.994874,1.4071224
0.45723686,0.41955847,0.77386445,0.51689005,0.38269255
1.2331753,0.995238,1.0305498,1.151112,0.69099754
1.0013267,0.9127902,1.1510514,0.5622026,0.5901033
0.79969054,1.3358247,1.2306975,1.2598922,1.3475779
0.44346622,0.5104109,0.51588905,0.62442034,0.78167015
0.30895898,0.38799074,0.43653193,0.40624386,0.18624026
0.41417003,0.4370402,0.5135944,0.3096518,0.4528207
1.790896,2.101945,1.9117173,2.042088,2.2412436
2.2115443,1.4996393,1.3397768,1.761002,1.5579063
0.3643569,0.56531006,0.6905827,0.8336596,0.7753663
0.8505671,1.621572,1.7357278,1.8158538,1.5509257
0.37647644,0.23745893,0.19831961,0.3311829,0.35437936
0.6583577,0.8852606,0.6164465,1.1837664,0.97540164
1.0682327,1.2562134,1.0290854,1.1102507,1.0297052
1.0821265,0.18336263,0.09337235,0.23322222,0.09814564
0.28046852,0.4606621,0.32526496,0.4525314,0.38123667
1.2654752,0.8368241,0.5392285,0.74956775,1.1179702
0.1217346,0.422165,0.2121251,0.2786805,0.424109
1.0825987,1.1170694,1.4620503,1.321082,1.1578246
0.54350793,0.69636416,0.8481736,0.6772971,0.48531494
0.09488315,0.19636832,0.13142073,0.12784761,0.19903833
0.2730171,0.2868769,0.3725746,0.3345178,0.48318568
1.1256584,1.0632493,1.2239932,1.077555,1.291855
0.92336607,0.40492323,0.81200707,0.368486,0.16988117
0.2852937,0.11041346,0.3481352,0.13789119,0.048803017
0.026393835,0.0094108,0.0,0.013632254,4.5541903e-05
0.30993646,0.5603293,0.42109206,0.29010862,0.47108054
2.7667716,3.4068902,3.3504913,2.8888001,2.6462934
0.8443659,0.8934609,0.923123,1.016445,0.9835401
0.25841868,0.21595673,0.31249395,0.50325936,0.17009576
0.111379646,0.18172018,0.13339174,0.35689363,0.19448507
0.10397921,0.095225595,0.18031017,0.11024372,0.10191638
0.76308954,0.33218208,0.30411208,0.5829518,0.331992
1.0424359,1.4649796,1.5881008,1.3128859,1.2811311
0.009079783,0.043014463,0.13513681,0.067131296,0.114618756
0.8807939,1.3249793,1.0515466,0.96356845,0.6877971
0.6117647,0.64227414,0.9126043,0.70029444,0.7515025
0.3549656,0.32225797,0.29758745,0.18462068,0.2734962
0.17147775,0.007845256,0.05992664,0.34747708,0.32042813
0.4198667,0.8639185,0.56600267,0.43863255,0.5881973
2.1248984,2.1888466,3.2691216,2.2781386,1.9247067
0.9256226,0.75803804,0.7414235,0.7927719,0.7369707
0.14966784,0.16707446,0.10103434,0.03911963,0.109461315
0.47442585,0.3064115,0.34378153,0.36043832,0.20151366
0.0059904926,0.1636455,0.16587384,0.08795738,0.046309914
2.7904005,3.4584897,3.5434458,3.393835,3.7723024
0.32424045,0.2014948,0.17224438,0.005135149,0.023006678
0.8784986,0.90539676,0.8962168,0.80318063,0.7944348
1.2913663,0.64520454,0.6380916,0.87544334,1.0613257
0.07122448,0.12863766,0.20121963,0.19703573,0.11729777
0.23305576,0.25314945,0.24969599,0.28394875,0.32720396
1.1274434,1.5918138,1.4233238,1.8655005,2.0029948
0.09538281,0.022676254,0.10190499,0.1478245,0.0655462
1.0961589,1.5267243,1.215046,1.0869884,0.94660765
0.15484315,0.26804012,0.118322276,0.29897296,0.2764931
3.1182127,2.882885,3.3043938,3.1977305,2.7100155
0.24307309,0.63604814,0.5495859,0.42866972,0.54366183
1.0168476,0.6062984,1.0786369,1.0417246,1.046348
1.9457707,1.8716547,2.5049772,2.0658627,2.0841887
0.64950544,0.3013518,0.31915936,0.47816178,0.23052761
2.446807,1.9055374,1.690237,1.5577533,1.3757757
0.5024215,0.57480705,0.41291067,0.73482114,0.4571089
0.61366683,0.32556874,0.63889277,0.49256888,0.7209524
0.7611375,0.540157,0.84707737,0.90628666,0.6189974
0.4425044,0.32941175,0.15531166,0.060804706,0.22539721
0.3519517,0.46439782,0.33340505,0.3352929,0.38973606
0.3600168,0.16258241,0.19768035,0.45136654,0.2552558
2.1157308,1.6728405,1.743833,2.4664924,1.7249535
2.2928355,2.7838542,3.0340056,2.5615878,2.1438563
0.09232852,0.18799567,0.046109267,0.12119615,0.06712277
1.0874828,0.81313914,0.8432632,0.7812632,1.0248827
0.3790521,0.31779107,0.32346374,0.39745784,0.36358613
2.2632992,1.5510738,1.4048946,1.885313,1.199061
0.6413842,0.55425686,0.6220015,0.3142228,0.43823773
0.82150954,1.1159246,0.5127896,1.2396021,0.8464118
1.6931301,2.3152337,2.323029,2.1565402,1.90353
0.12200944,0.16494884,0.10235101,0.2096969,0.1999585
2.27654,1.6647009,1.854012,1.6439321,1.5822281
0.22316301,0.44070384,0.2931202,0.28135717,0.52424115
0.7728844,1.1781174,0.82296145,1.0052457,1.1311573
0.27239302,0.1316446,0.097218126,0.093411215,0.07492862
3.4457233,3.3588128,3.408456,3.6905398,3.7639132
0.6033129,0.63215035,0.66259533,0.6649204,0.52513236
0.7521471,0.44916534,0.49696124,0.44787717,0.8336998
2.0312366,2.0941746,2.4191258,2.0227683,1.9917282
0.84664077,0.7313059,1.0321581,1.4328985,1.140871
0.13555677,0.38267884,0.45681423,0.4874098,0.25879216
0.8332707,0.6728037,0.5885346,1.3578202,1.5603611
0.06099596,0.07866153,0.10390654,0.03551391,0.17041348
1.3285116,2.1452265,1.7951336,1.7917014,2.0181248
0.15559074,0.15984963,0.46663496,0.2739729,0.33134654
0.333139,0.8480398,0.65379643,0.39295527,0.71936774
0.5645638,0.7461067,0.8300021,0.97603506,1.0216467
0.93884337,1.3076353,0.996201,0.50334656,0.5098169
0.6164379,0.7057253,0.47110733,0.87462306,0.47587729
0.37037358,0.71260065,0.5553418,0.37185708,0.3768091
0.6781783,0.76650745,1.242913,1.2184396,0.79603547
0.09590317,0.2887881,0.33102039,0.5640163,0.6383038
0.3044155,0.5718439,0.5492088,0.28427222,0.34115458
0.32978976,0.37288755,0.18529646,0.2591484,0.37671575
0.71838814,0.86766046,0.9981276,0.66563815,0.649197
0.2234862,0.4293635,0.2754224,0.38489062,0.36997035
0.50669336,0.90711755,0.86779356,0.66255754,0.7228749
0.5794704,0.9749206,1.0705651,1.2222896,1.4225861
0.22396016,0.1960971,0.16146497,0.065106876,0.1775285
0.23630556,0.32727835,0.24025972,0.30058292,0.42792928
0.06597116,0.17492417,0.28187877,0.21684124,0.13964464
0.097817734,0.35213166,0.06329191,0.24302903,0.23526365
1.2642211,1.340213,1.6522149,0.99219185,1.1347939
1.1391715,1.3609161,1.366235,1.3187551,1.2301437
0.55842865,0.42288896,0.6384725,0.29698157,0.42201972
2.4612715,1.2429595,2.1597166,1.8307593,1.6249157
0.34510437,0.3331978,0.7142862,0.3505821,0.4052906
0.34594595,0.44527394,0.62405133,0.3780745,0.566355
1.9772518,1.890782,2.4424882,2.1523273,2.715758
0.44119212,0.37311265,0.69929904,0.34425354,0.5568196
0.15691212,0.13579616,0.3005924,0.537948,0.28797087
1.0345978,0.9231333,0.8334163,0.63798296,0.6417319
1.1530406,1.651057,1.4599829,1.1101036,1.5030283
0.082311116,0.44483095,0.49422643,0.23436192,0.3885179
